2025-06-13 00:06:03.709 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-06-13 00:06:03.714 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-06-13 00:06:03.715 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-13 00:06:03.715 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2025-06-13 00:06:03.780 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-06-13 00:06:03.780 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 887 ms
2025-06-13 00:06:04.034 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-06-13 00:06:04.426 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-06-13 00:06:04.920 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2025-06-13 00:06:05.087 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-06-13 00:06:05.112 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-06-13 00:06:05.131 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-06-13 00:06:05.137 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Started BackendApplication in 2.565 seconds (JVM running for 3.017)
2025-06-13 00:06:05.139 [restartedMain] INFO  com.xichen.tourism.BackendApplication - =====================项目后端启动成功============================
2025-06-13 00:06:11.156 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-13 00:06:11.156 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-13 00:06:11.160 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 4 ms
2025-06-13 00:06:12.444 [http-nio-8080-exec-1] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[insert]...
2025-06-13 00:06:32.489 [http-nio-8080-exec-21] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[insert]...
2025-06-13 00:11:36.825 [Thread-5] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2025-06-13 00:11:36.826 [Thread-5] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-06-13 00:11:36.830 [Thread-5] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-06-13 00:11:37.039 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Starting BackendApplication using Java 18.0.2.1 on LAPTOP-QDS31QG8 with PID 50720 (D:\tourism\tourism-backend\target\classes started by user in D:\tourism\tourism-backend)
2025-06-13 00:11:37.040 [restartedMain] INFO  com.xichen.tourism.BackendApplication - The following profiles are active: dev
2025-06-13 00:11:37.165 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-13 00:11:37.165 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-13 00:11:37.174 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2025-06-13 00:11:37.247 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-06-13 00:11:37.247 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-06-13 00:11:37.247 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-13 00:11:37.248 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2025-06-13 00:11:37.276 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-06-13 00:11:37.276 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 233 ms
2025-06-13 00:11:37.308 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-06-13 00:11:37.419 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} inited
2025-06-13 00:11:37.671 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2025-06-13 00:11:37.718 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-06-13 00:11:37.736 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-06-13 00:11:37.741 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-06-13 00:11:37.744 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Started BackendApplication in 0.743 seconds (JVM running for 335.624)
2025-06-13 00:11:37.746 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-06-13 00:11:37.746 [restartedMain] INFO  com.xichen.tourism.BackendApplication - =====================项目后端启动成功============================
2025-06-13 00:11:38.590 [http-nio-8080-exec-6] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-13 00:11:38.591 [http-nio-8080-exec-6] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-13 00:11:38.591 [http-nio-8080-exec-6] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-06-13 00:11:39.207 [Thread-8] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2025-06-13 00:11:39.207 [Thread-8] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} closing ...
2025-06-13 00:11:39.209 [Thread-8] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} closed
2025-06-13 00:11:39.375 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Starting BackendApplication using Java 18.0.2.1 on LAPTOP-QDS31QG8 with PID 50720 (D:\tourism\tourism-backend\target\classes started by user in D:\tourism\tourism-backend)
2025-06-13 00:11:39.375 [restartedMain] INFO  com.xichen.tourism.BackendApplication - The following profiles are active: dev
2025-06-13 00:11:39.465 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-13 00:11:39.465 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-13 00:11:39.471 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2025-06-13 00:11:39.537 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-06-13 00:11:39.538 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-06-13 00:11:39.538 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-13 00:11:39.538 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2025-06-13 00:11:39.561 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-06-13 00:11:39.561 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 185 ms
2025-06-13 00:11:39.583 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-06-13 00:11:39.716 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} inited
2025-06-13 00:11:40.095 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2025-06-13 00:11:40.256 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-06-13 00:11:40.349 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-06-13 00:11:40.390 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-06-13 00:11:40.400 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Started BackendApplication in 1.042 seconds (JVM running for 338.28)
2025-06-13 00:11:40.403 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-06-13 00:11:40.404 [restartedMain] INFO  com.xichen.tourism.BackendApplication - =====================项目后端启动成功============================
2025-06-13 00:11:47.512 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2025-06-13 00:11:47.514 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closing ...
2025-06-13 00:11:47.520 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closed
2025-06-13 00:11:55.366 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Starting BackendApplication using Java 18.0.2.1 on LAPTOP-QDS31QG8 with PID 37484 (D:\tourism\tourism-backend\target\classes started by user in D:\tourism\tourism-backend)
2025-06-13 00:11:55.368 [restartedMain] INFO  com.xichen.tourism.BackendApplication - The following profiles are active: dev
2025-06-13 00:11:55.402 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-06-13 00:11:55.403 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-06-13 00:11:55.838 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-13 00:11:55.840 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-13 00:11:55.860 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12 ms. Found 0 Redis repository interfaces.
2025-06-13 00:11:56.221 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-06-13 00:11:56.229 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-06-13 00:11:56.229 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-13 00:11:56.229 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2025-06-13 00:11:56.297 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-06-13 00:11:56.297 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 894 ms
2025-06-13 00:11:56.518 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-06-13 00:11:56.910 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-06-13 00:11:57.431 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2025-06-13 00:11:57.582 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-06-13 00:11:57.604 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-06-13 00:11:57.623 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-06-13 00:11:57.628 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Started BackendApplication in 2.548 seconds (JVM running for 3.016)
2025-06-13 00:11:57.630 [restartedMain] INFO  com.xichen.tourism.BackendApplication - =====================项目后端启动成功============================
2025-06-13 00:12:01.539 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-13 00:12:01.539 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-13 00:12:01.539 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-06-13 00:37:17.340 [http-nio-8080-exec-73] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 00:44:33.500 [http-nio-8080-exec-42] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 01:08:28.700 [http-nio-8080-exec-79] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[insert]...
2025-06-13 01:09:37.784 [http-nio-8080-exec-21] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[insert]...
2025-06-13 01:19:54.040 [Thread-5] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2025-06-13 01:19:54.043 [Thread-5] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2025-06-13 01:19:54.053 [Thread-5] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2025-06-13 01:19:54.353 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Starting BackendApplication using Java 18.0.2.1 on LAPTOP-QDS31QG8 with PID 37484 (D:\tourism\tourism-backend\target\classes started by user in D:\tourism\tourism-backend)
2025-06-13 01:19:54.353 [restartedMain] INFO  com.xichen.tourism.BackendApplication - The following profiles are active: dev
2025-06-13 01:19:54.676 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-13 01:19:54.677 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-13 01:19:54.695 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 17 ms. Found 0 Redis repository interfaces.
2025-06-13 01:19:54.849 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-06-13 01:19:54.850 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-06-13 01:19:54.852 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-13 01:19:54.852 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2025-06-13 01:19:54.918 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-06-13 01:19:54.919 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 562 ms
2025-06-13 01:19:54.987 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-06-13 01:19:55.230 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} inited
2025-06-13 01:19:55.778 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2025-06-13 01:19:55.869 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-06-13 01:19:55.906 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-06-13 01:19:55.923 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-06-13 01:19:55.928 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Started BackendApplication in 1.628 seconds (JVM running for 4081.316)
2025-06-13 01:19:55.931 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-06-13 01:19:55.931 [restartedMain] INFO  com.xichen.tourism.BackendApplication - =====================项目后端启动成功============================
2025-06-13 01:20:38.320 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-13 01:20:38.320 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-13 01:20:38.323 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2025-06-13 01:20:40.849 [Thread-8] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2025-06-13 01:20:40.851 [Thread-8] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} closing ...
2025-06-13 01:20:40.862 [Thread-8] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-2} closed
2025-06-13 01:20:41.296 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Starting BackendApplication using Java 18.0.2.1 on LAPTOP-QDS31QG8 with PID 37484 (D:\tourism\tourism-backend\target\classes started by user in D:\tourism\tourism-backend)
2025-06-13 01:20:41.299 [restartedMain] INFO  com.xichen.tourism.BackendApplication - The following profiles are active: dev
2025-06-13 01:20:41.778 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-13 01:20:41.778 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-13 01:20:41.804 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 29 ms. Found 0 Redis repository interfaces.
2025-06-13 01:20:42.023 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-06-13 01:20:42.024 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-06-13 01:20:42.024 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-13 01:20:42.026 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2025-06-13 01:20:42.124 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-06-13 01:20:42.126 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 821 ms
2025-06-13 01:20:42.211 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-06-13 01:20:42.529 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} inited
2025-06-13 01:20:43.485 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2025-06-13 01:20:43.637 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-06-13 01:20:43.704 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-06-13 01:20:43.725 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-06-13 01:20:43.737 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Started BackendApplication in 2.541 seconds (JVM running for 4129.126)
2025-06-13 01:20:43.741 [restartedMain] INFO  o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2025-06-13 01:20:43.745 [restartedMain] INFO  com.xichen.tourism.BackendApplication - =====================项目后端启动成功============================
2025-06-13 01:20:54.430 [http-nio-8080-exec-3] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-13 01:20:54.430 [http-nio-8080-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-13 01:20:54.430 [http-nio-8080-exec-3] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 0 ms
2025-06-13 01:29:17.180 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2025-06-13 01:29:17.183 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closing ...
2025-06-13 01:29:17.187 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-3} closed
2025-06-13 01:29:25.193 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Starting BackendApplication using Java 18.0.2.1 on LAPTOP-QDS31QG8 with PID 50404 (D:\tourism\tourism-backend\target\classes started by user in D:\tourism\tourism-backend)
2025-06-13 01:29:25.195 [restartedMain] INFO  com.xichen.tourism.BackendApplication - The following profiles are active: dev
2025-06-13 01:29:25.258 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2025-06-13 01:29:25.258 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2025-06-13 01:29:25.961 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2025-06-13 01:29:25.964 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-06-13 01:29:25.997 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 21 ms. Found 0 Redis repository interfaces.
2025-06-13 01:29:26.782 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2025-06-13 01:29:26.793 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-06-13 01:29:26.793 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2025-06-13 01:29:26.794 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2025-06-13 01:29:26.915 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-06-13 01:29:26.916 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1657 ms
2025-06-13 01:29:27.372 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2025-06-13 01:29:28.216 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2025-06-13 01:29:29.183 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2025-06-13 01:29:29.436 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-06-13 01:29:29.469 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-06-13 01:29:29.503 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-06-13 01:29:29.512 [restartedMain] INFO  com.xichen.tourism.BackendApplication - Started BackendApplication in 4.828 seconds (JVM running for 5.744)
2025-06-13 01:29:29.514 [restartedMain] INFO  com.xichen.tourism.BackendApplication - =====================项目后端启动成功============================
2025-06-13 01:29:36.411 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-13 01:29:36.412 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-06-13 01:29:36.413 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-06-13 01:31:13.025 [http-nio-8080-exec-46] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 02:03:50.331 [http-nio-8080-exec-83] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 03:34:24.461 [http-nio-8080-exec-51] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[insert]...
2025-06-13 03:42:45.743 [http-nio-8080-exec-21] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 03:46:12.438 [http-nio-8080-exec-31] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 03:46:38.220 [http-nio-8080-exec-41] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 03:49:08.578 [http-nio-8080-exec-82] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[insert]...
2025-06-13 09:20:44.532 [http-nio-8080-exec-45] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
2025-06-13 09:21:06.796 [http-nio-8080-exec-53] INFO  com.xichen.tourism.handle.MyMetaObjectHandler - 公共字段自动填充[update]...
